id,timestamp,latitude,longitude,location_name,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,speed_ratio,delay_time,date,time,traffic_level,vehicle_count
1,03-04-2025 19:21,24.5655,78.9454,"Agra Fort, India",FRC1,30,36,623,715,0.83,-92,03-04-2025,19:21:51,Medium,120
2,03-04-2025 19:21,25.4007,80.5894,"India Gate, Delhi, India",FRC3,21,25,1606,885,0.84,721,03-04-2025,19:21:51,Medium,119
3,03-04-2025 19:21,21.6733,82.3548,"Mumbai, India",FRC2,40,43,1635,520,0.93,1115,03-04-2025,19:21:51,Low,108
4,03-04-2025 19:21,22.61,77.6025,"Bangalore, India",FRC1,17,27,1873,1077,0.63,796,03-04-2025,19:21:51,Medium,159
5,03-04-2025 19:21,15.84,77.7885,"Chennai, India",FRC3,32,20,413,245,1.6,168,03-04-2025,19:21:51,Low,63
6,03-04-2025 19:21,17.5327,84.02,"Kolkata, India",FRC4,11,28,703,440,0.39,263,03-04-2025,19:21:51,High,256
7,03-04-2025 19:21,22.2492,78.6433,"Lucknow, India",FRC1,37,50,713,704,0.74,9,03-04-2025,19:21:51,Medium,135
8,03-04-2025 19:21,17.2522,85.642,"Bhopal, India",FRC2,34,41,1919,177,0.83,1742,03-04-2025,19:21:51,Medium,120
9,03-04-2025 19:21,28.7251,86.8254,"Chandigarh, India",FRC2,27,38,594,1486,0.71,-892,03-04-2025,19:21:51,Medium,141
10,03-04-2025 19:21,27.9302,84.0409,"Taj Mahal, India",FRC4,26,35,433,1791,0.74,-1358,03-04-2025,19:21:51,Medium,135
11,03-04-2025 19:26,15.795,85.3359,"Agra Fort, India",FRC1,21,39,542,75,0.54,467,03-04-2025,19:26:51,High,185
12,03-04-2025 19:26,20.0463,76.673,"India Gate, Delhi, India",FRC1,39,46,701,1695,0.85,-994,03-04-2025,19:26:51,Medium,118
13,03-04-2025 19:26,25.2291,84.0901,"Mumbai, India",FRC3,37,36,824,1119,1.03,-295,03-04-2025,19:26:51,Low,97
14,03-04-2025 19:26,17.4166,72.0294,"Bangalore, India",FRC3,37,48,1172,212,0.77,960,03-04-2025,19:26:51,Medium,130
15,03-04-2025 19:26,21.3151,78.3112,"Chennai, India",FRC1,28,25,796,595,1.12,201,03-04-2025,19:26:51,Low,89
16,03-04-2025 19:26,26.3357,86.0968,"Kolkata, India",FRC4,27,36,518,1502,0.75,-984,03-04-2025,19:26:51,Medium,133
17,03-04-2025 19:26,26.0488,73.9038,"Lucknow, India",FRC2,34,36,1694,832,0.94,862,03-04-2025,19:26:51,Low,106
18,03-04-2025 19:26,18.8337,86.252,"Bhopal, India",FRC2,33,31,1457,157,1.06,1300,03-04-2025,19:26:51,Low,94
19,03-04-2025 19:26,15.4077,87.1119,"Chandigarh, India",FRC3,34,40,832,239,0.85,593,03-04-2025,19:26:51,Medium,118
20,03-04-2025 19:26,25.6737,83.9778,"Taj Mahal, India",FRC2,24,32,1833,1370,0.75,463,03-04-2025,19:26:51,Medium,133
21,04-04-2025 07:33,16.717,79.6208,"Agra Fort, India",FRC4,16,50,447,934,0.32,-487,04-04-2025,07:33:14,High,300
22,04-04-2025 07:33,20.296,84.3348,"India Gate, Delhi, India",FRC1,10,41,519,284,0.24,235,04-04-2025,07:33:14,High,300
23,04-04-2025 07:33,19.778,72.2011,"Mumbai, India",FRC4,31,38,1095,202,0.82,893,04-04-2025,07:33:14,Medium,122
24,04-04-2025 07:33,16.6465,83.0155,"Bangalore, India",FRC1,38,46,1530,189,0.83,1341,04-04-2025,07:33:14,Medium,120
25,04-04-2025 07:33,21.222,81.7908,"Chennai, India",FRC4,23,50,1427,797,0.46,630,04-04-2025,07:33:14,High,217
26,04-04-2025 07:33,13.7363,80.3443,"Kolkata, India",FRC4,13,25,1283,179,0.52,1104,04-04-2025,07:33:14,High,192
27,04-04-2025 07:33,15.8906,76.7873,"Lucknow, India",FRC2,37,27,1971,570,1.37,1401,04-04-2025,07:33:14,Low,73
28,04-04-2025 07:33,22.5459,72.6172,"Bhopal, India",FRC4,10,29,422,1148,0.34,-726,04-04-2025,07:33:14,High,294
29,04-04-2025 07:33,12.5642,74.2423,"Chandigarh, India",FRC1,38,30,1256,589,1.27,667,04-04-2025,07:33:14,Low,79
30,04-04-2025 07:33,14.1383,76.9317,"Taj Mahal, India",FRC2,31,39,298,1182,0.79,-884,04-04-2025,07:33:14,Medium,127
31,04-04-2025 07:38,12.4009,87.772,"Agra Fort, India",FRC1,10,24,1839,220,0.42,1619,04-04-2025,07:38:13,High,238
32,04-04-2025 07:38,26.7857,74.3551,"India Gate, Delhi, India",FRC4,10,42,934,1123,0.24,-189,04-04-2025,07:38:13,High,300
33,04-04-2025 07:38,23.2967,84.9103,"Mumbai, India",FRC3,22,47,1339,1793,0.47,-454,04-04-2025,07:38:13,High,213
34,04-04-2025 07:38,24.7806,86.2875,"Bangalore, India",FRC2,10,21,662,1710,0.48,-1048,04-04-2025,07:38:13,High,208
35,04-04-2025 07:38,18.5536,72.4948,"Chennai, India",FRC2,29,48,1447,967,0.6,480,04-04-2025,07:38:13,Medium,167
36,04-04-2025 07:38,20.0487,78.8781,"Kolkata, India",FRC2,11,42,1919,584,0.26,1335,04-04-2025,07:38:13,High,300
37,04-04-2025 07:38,14.8713,83.2476,"Lucknow, India",FRC2,24,37,1112,702,0.65,410,04-04-2025,07:38:13,Medium,154
38,04-04-2025 07:38,25.6684,73.2939,"Bhopal, India",FRC1,35,24,721,418,1.46,303,04-04-2025,07:38:13,Low,68
39,04-04-2025 07:38,18.1093,79.5272,"Chandigarh, India",FRC2,36,38,362,466,0.95,-104,04-04-2025,07:38:13,Low,105
40,04-04-2025 07:38,19.3988,83.5789,"Taj Mahal, India",FRC4,17,25,1405,1533,0.68,-128,04-04-2025,07:38:13,Medium,147
41,04-04-2025 07:43,29.8566,74.7283,"Agra Fort, India",FRC1,35,33,142,1235,1.06,-1093,04-04-2025,07:43:11,Low,94
42,04-04-2025 07:43,14.4435,82.907,"India Gate, Delhi, India",FRC3,36,40,1964,792,0.9,1172,04-04-2025,07:43:11,Low,111
43,04-04-2025 07:43,22.1073,79.0343,"Mumbai, India",FRC3,23,49,123,328,0.47,-205,04-04-2025,07:43:11,High,213
44,04-04-2025 07:43,14.3734,80.2701,"Bangalore, India",FRC3,36,42,208,71,0.86,137,04-04-2025,07:43:11,Medium,116
45,04-04-2025 07:43,22.161,75.587,"Chennai, India",FRC2,15,20,1599,868,0.75,731,04-04-2025,07:43:11,Medium,133
46,04-04-2025 07:43,18.176,72.3458,"Kolkata, India",FRC1,19,49,1469,390,0.39,1079,04-04-2025,07:43:11,High,256
47,04-04-2025 07:43,29.555,76.3443,"Lucknow, India",FRC3,37,37,1330,276,1,1054,04-04-2025,07:43:11,Low,100
48,04-04-2025 07:43,21.4379,75.8077,"Bhopal, India",FRC2,13,37,334,520,0.35,-186,04-04-2025,07:43:11,High,286
49,04-04-2025 07:43,20.4816,73.4652,"Chandigarh, India",FRC4,35,25,1273,1153,1.4,120,04-04-2025,07:43:11,Low,71
50,04-04-2025 07:43,21.7179,72.7196,"Taj Mahal, India",FRC2,13,48,1484,791,0.27,693,04-04-2025,07:43:11,High,300
51,04-04-2025 07:48,27.6068,79.6338,"Agra Fort, India",FRC2,18,49,267,133,0.37,134,04-04-2025,07:48:13,High,270
52,04-04-2025 07:48,22.6441,74.9663,"India Gate, Delhi, India",FRC3,17,38,345,142,0.45,203,04-04-2025,07:48:13,High,222
53,04-04-2025 07:48,25.3418,81.9212,"Mumbai, India",FRC1,25,36,1628,239,0.69,1389,04-04-2025,07:48:13,Medium,145
54,04-04-2025 07:48,28.0492,77.2149,"Bangalore, India",FRC3,30,40,1006,247,0.75,759,04-04-2025,07:48:13,Medium,133
55,04-04-2025 07:48,15.0682,85.6041,"Chennai, India",FRC2,40,30,334,408,1.33,-74,04-04-2025,07:48:13,Low,75
56,04-04-2025 07:48,22.5463,85.9914,"Kolkata, India",FRC1,20,48,1887,1227,0.42,660,04-04-2025,07:48:13,High,238
57,04-04-2025 07:48,18.5329,76.1767,"Lucknow, India",FRC4,24,47,1937,1781,0.51,156,04-04-2025,07:48:13,High,196
58,04-04-2025 07:48,13.3812,78.2913,"Bhopal, India",FRC2,14,25,1819,1375,0.56,444,04-04-2025,07:48:13,High,179
59,04-04-2025 07:48,20.6056,76.705,"Chandigarh, India",FRC3,28,28,1417,542,1,875,04-04-2025,07:48:13,Low,100
60,04-04-2025 07:48,25.9439,75.2741,"Taj Mahal, India",FRC2,35,50,304,1639,0.7,-1335,04-04-2025,07:48:13,Medium,143
61,04-04-2025 07:53,23.5966,86.3712,"Agra Fort, India",FRC2,13,46,1629,783,0.28,846,04-04-2025,07:53:13,High,300
62,04-04-2025 07:53,16.4586,78.2574,"India Gate, Delhi, India",FRC2,15,49,347,536,0.31,-189,04-04-2025,07:53:13,High,300
63,04-04-2025 07:53,14.88,86.4834,"Mumbai, India",FRC2,38,37,924,627,1.03,297,04-04-2025,07:53:13,Low,97
64,04-04-2025 07:53,12.6394,83.5228,"Bangalore, India",FRC2,11,26,386,350,0.42,36,04-04-2025,07:53:13,High,238
65,04-04-2025 07:53,20.3675,78.8464,"Chennai, India",FRC2,28,29,1956,621,0.97,1335,04-04-2025,07:53:13,Low,103
66,04-04-2025 07:53,27.2442,77.0027,"Kolkata, India",FRC2,28,45,739,929,0.62,-190,04-04-2025,07:53:13,Medium,161
67,04-04-2025 07:53,28.5637,81.9901,"Lucknow, India",FRC3,13,26,1185,1665,0.5,-480,04-04-2025,07:53:13,High,200
68,04-04-2025 07:53,16.6737,74.9262,"Bhopal, India",FRC3,23,42,222,1409,0.55,-1187,04-04-2025,07:53:13,High,182
69,04-04-2025 07:53,20.996,82.6333,"Chandigarh, India",FRC2,16,45,755,1439,0.36,-684,04-04-2025,07:53:13,High,278
70,04-04-2025 07:53,13.0635,72.45,"Taj Mahal, India",FRC1,33,40,1007,339,0.82,668,04-04-2025,07:53:13,Medium,122
71,04-04-2025 11:28,17.3761,81.6265,"Agra Fort, India",FRC1,18,47,1056,724,0.38,332,04-04-2025,11:28:12,High,263
72,04-04-2025 11:28,23.0163,86.6207,"India Gate, Delhi, India",FRC1,32,27,622,281,1.19,341,04-04-2025,11:28:12,Low,84
73,04-04-2025 11:28,13.518,87.2949,"Mumbai, India",FRC1,24,44,1137,1259,0.55,-122,04-04-2025,11:28:12,High,182
74,04-04-2025 11:28,26.4402,81.0631,"Bangalore, India",FRC1,18,43,456,146,0.42,310,04-04-2025,11:28:12,High,238
75,04-04-2025 11:28,13.5419,86.2331,"Chennai, India",FRC4,37,31,1638,379,1.19,1259,04-04-2025,11:28:12,Low,84
76,04-04-2025 11:28,15.424,81.3851,"Kolkata, India",FRC2,16,20,1229,1557,0.8,-328,04-04-2025,11:28:12,Medium,125
77,04-04-2025 11:28,14.2453,84.1781,"Lucknow, India",FRC4,26,39,1332,1640,0.67,-308,04-04-2025,11:28:12,Medium,149
78,04-04-2025 11:28,15.7368,82.607,"Bhopal, India",FRC3,24,43,1318,1572,0.56,-254,04-04-2025,11:28:12,High,179
79,04-04-2025 11:28,12.5165,81.6468,"Chandigarh, India",FRC2,37,37,981,1532,1,-551,04-04-2025,11:28:12,Low,100
80,04-04-2025 11:28,20.3921,87.1523,"Taj Mahal, India",FRC2,16,27,1809,518,0.59,1291,04-04-2025,11:28:12,High,169
81,04-04-2025 11:33,28.4854,80.0085,"Agra Fort, India",FRC2,12,27,1926,1350,0.44,576,04-04-2025,11:33:13,High,227
82,04-04-2025 11:33,28.777,81.5575,"India Gate, Delhi, India",FRC3,10,46,359,1303,0.22,-944,04-04-2025,11:33:13,High,300
83,04-04-2025 11:33,16.2886,74.4033,"Mumbai, India",FRC2,37,38,1533,928,0.97,605,04-04-2025,11:33:13,Low,103
84,04-04-2025 11:33,22.9991,84.1274,"Bangalore, India",FRC4,29,25,253,1387,1.16,-1134,04-04-2025,11:33:13,Low,86
85,04-04-2025 11:33,22.9129,78.992,"Chennai, India",FRC1,21,28,1832,192,0.75,1640,04-04-2025,11:33:13,Medium,133
86,04-04-2025 11:33,16.4529,84.0081,"Kolkata, India",FRC3,24,47,1182,1277,0.51,-95,04-04-2025,11:33:13,High,196
87,04-04-2025 11:33,15.1596,85.2903,"Lucknow, India",FRC3,13,39,412,776,0.33,-364,04-04-2025,11:33:13,High,300
88,04-04-2025 11:33,27.4583,73.9371,"Bhopal, India",FRC2,27,36,853,1412,0.75,-559,04-04-2025,11:33:13,Medium,133
89,04-04-2025 11:33,12.0063,84.3001,"Chandigarh, India",FRC3,33,37,283,933,0.89,-650,04-04-2025,11:33:13,Medium,112
90,04-04-2025 11:33,15.6779,72.6267,"Taj Mahal, India",FRC1,35,43,229,528,0.81,-299,04-04-2025,11:33:13,Medium,123
91,07-04-2025 09:20,23.0487,77.5795,"Agra Fort, India",FRC1,17,34,392,344,0.5,48,07-04-2025,09:20:18,High,200
92,07-04-2025 09:20,18.5445,74.1375,"India Gate, Delhi, India",FRC1,39,39,1422,1213,1,209,07-04-2025,09:20:18,Low,100
93,07-04-2025 09:20,15.7268,87.2265,"Mumbai, India",FRC2,24,23,1980,292,1.04,1688,07-04-2025,09:20:18,Low,96
94,07-04-2025 09:20,14.8687,77.5348,"Bangalore, India",FRC4,15,38,1322,487,0.39,835,07-04-2025,09:20:18,High,256
95,07-04-2025 09:20,26.8272,87.6793,"Chennai, India",FRC1,17,37,1635,292,0.46,1343,07-04-2025,09:20:18,High,217
96,07-04-2025 09:20,19.4383,77.9333,"Kolkata, India",FRC2,35,26,1779,473,1.35,1306,07-04-2025,09:20:18,Low,74
97,07-04-2025 09:20,16.2208,79.702,"Lucknow, India",FRC2,11,36,365,836,0.31,-471,07-04-2025,09:20:18,High,300
98,07-04-2025 09:20,12.8352,74.6021,"Bhopal, India",FRC1,20,29,642,1379,0.69,-737,07-04-2025,09:20:18,Medium,145
99,07-04-2025 09:20,13.2872,76.829,"Chandigarh, India",FRC1,32,36,1957,99,0.89,1858,07-04-2025,09:20:18,Medium,112
100,07-04-2025 09:20,20.5705,79.6001,"Taj Mahal, India",FRC2,32,20,1418,774,1.6,644,07-04-2025,09:20:18,Low,63
101,07-04-2025 10:05,25.6596,76.5009,"Agra Fort, India",FRC4,19,47,196,1779,0.4,-1583,07-04-2025,10:05:48,High,250
102,07-04-2025 10:05,19.351,82.3294,"India Gate, Delhi, India",FRC4,13,50,924,485,0.26,439,07-04-2025,10:05:48,High,300
103,07-04-2025 10:05,15.9573,78.9677,"Mumbai, India",FRC2,16,42,571,704,0.38,-133,07-04-2025,10:05:48,High,263
104,07-04-2025 10:05,20.9842,86.1286,"Bangalore, India",FRC1,31,47,1024,1249,0.66,-225,07-04-2025,10:05:48,Medium,152
105,07-04-2025 10:05,22.9825,74.3554,"Chennai, India",FRC1,20,34,1963,1569,0.59,394,07-04-2025,10:05:48,High,169
106,07-04-2025 10:05,19.7094,86.2326,"Kolkata, India",FRC3,10,41,164,1477,0.24,-1313,07-04-2025,10:05:48,High,300
107,07-04-2025 10:05,14.0791,82.3356,"Lucknow, India",FRC1,10,26,1854,1346,0.38,508,07-04-2025,10:05:48,High,263
108,07-04-2025 10:05,18.2045,76.4068,"Bhopal, India",FRC4,23,27,556,882,0.85,-326,07-04-2025,10:05:48,Medium,118
109,07-04-2025 10:05,21.4143,86.5677,"Chandigarh, India",FRC3,10,21,1770,1619,0.48,151,07-04-2025,10:05:48,High,208
110,07-04-2025 10:05,25.2845,76.9316,"Taj Mahal, India",FRC1,33,47,798,110,0.7,688,07-04-2025,10:05:48,Medium,143
111,07-04-2025 10:18,18.8252,86.7398,"Agra Fort, India",FRC3,36,26,1197,1096,1.38,101,07-04-2025,10:18:39,Low,72
112,07-04-2025 10:18,19.0178,74.9842,"India Gate, Delhi, India",FRC2,21,32,1003,470,0.66,533,07-04-2025,10:18:39,Medium,152
113,07-04-2025 10:18,13.7241,83.1758,"Mumbai, India",FRC2,13,46,1052,1247,0.28,-195,07-04-2025,10:18:39,High,300
114,07-04-2025 10:18,22.8457,77.2323,"Bangalore, India",FRC3,15,30,1663,1789,0.5,-126,07-04-2025,10:18:39,High,200
115,07-04-2025 10:18,20.1892,77.1113,"Chennai, India",FRC4,26,30,842,1282,0.87,-440,07-04-2025,10:18:39,Medium,115
116,07-04-2025 10:18,15.9476,74.5309,"Kolkata, India",FRC3,35,42,591,1561,0.83,-970,07-04-2025,10:18:39,Medium,120
117,07-04-2025 10:18,17.981,82.5184,"Lucknow, India",FRC3,20,47,1504,715,0.43,789,07-04-2025,10:18:39,High,233
118,07-04-2025 10:18,27.5745,83.0714,"Bhopal, India",FRC3,29,46,1288,1242,0.63,46,07-04-2025,10:18:39,Medium,159
119,07-04-2025 10:18,29.6731,72.6571,"Chandigarh, India",FRC4,29,48,1375,850,0.6,525,07-04-2025,10:18:39,Medium,167
120,07-04-2025 10:18,29.4238,77.2998,"Taj Mahal, India",FRC1,37,30,1515,337,1.23,1178,07-04-2025,10:18:39,Low,81
121,07-04-2025 10:21,29.5197,76.3694,"Agra Fort, India",FRC3,38,49,294,116,0.78,178,07-04-2025,10:21:02,Medium,128
122,07-04-2025 10:21,12.7169,76.5242,"India Gate, Delhi, India",FRC2,10,26,1110,1189,0.38,-79,07-04-2025,10:21:02,High,263
123,07-04-2025 10:21,22.9089,80.8321,"Mumbai, India",FRC3,35,34,1267,1373,1.03,-106,07-04-2025,10:21:02,Low,97
124,07-04-2025 10:21,12.597,72.2877,"Bangalore, India",FRC4,40,39,1642,1462,1.03,180,07-04-2025,10:21:02,Low,97
125,07-04-2025 10:21,28.5725,83.9598,"Chennai, India",FRC4,27,23,1146,574,1.17,572,07-04-2025,10:21:02,Low,85
126,07-04-2025 10:21,19.6576,86.9191,"Kolkata, India",FRC1,14,30,1837,810,0.47,1027,07-04-2025,10:21:02,High,213
127,07-04-2025 10:21,21.5794,73.815,"Lucknow, India",FRC2,18,21,1887,694,0.86,1193,07-04-2025,10:21:02,Medium,116
128,07-04-2025 10:21,13.9574,83.8039,"Bhopal, India",FRC1,20,39,1521,1373,0.51,148,07-04-2025,10:21:02,High,196
129,07-04-2025 10:21,25.0867,84.8568,"Chandigarh, India",FRC1,28,22,826,953,1.27,-127,07-04-2025,10:21:02,Low,79
130,07-04-2025 10:21,16.0717,80.1875,"Taj Mahal, India",FRC2,30,43,1763,1333,0.7,430,07-04-2025,10:21:02,Medium,143
131,18-04-2025 10:12,17.2378,81.4097,"Agra Fort, India",FRC4,13,50,1889,728,0.26,1161,18-04-2025,10:12:15,High,300
132,18-04-2025 10:12,25.3918,85.8644,"India Gate, Delhi, India",FRC1,36,33,977,1441,1.09,-464,18-04-2025,10:12:15,Low,92
133,18-04-2025 10:12,13.3692,85.2329,"Mumbai, India",FRC3,26,20,1024,1178,1.3,-154,18-04-2025,10:12:15,Low,77
134,18-04-2025 10:12,12.8153,87.0708,"Bangalore, India",FRC2,16,40,1584,1636,0.4,-52,18-04-2025,10:12:15,High,250
135,18-04-2025 10:12,14.253,82.9139,"Chennai, India",FRC2,11,39,749,717,0.28,32,18-04-2025,10:12:15,High,300
136,18-04-2025 10:12,28.2599,78.2246,"Kolkata, India",FRC1,32,31,1178,1016,1.03,162,18-04-2025,10:12:15,Low,97
137,18-04-2025 10:12,21.2982,85.5526,"Lucknow, India",FRC1,17,50,1607,368,0.34,1239,18-04-2025,10:12:15,High,294
138,18-04-2025 10:12,15.297,83.0961,"Bhopal, India",FRC2,26,36,1697,462,0.72,1235,18-04-2025,10:12:15,Medium,139
139,18-04-2025 10:12,22.0757,81.119,"Chandigarh, India",FRC1,13,23,1229,1680,0.57,-451,18-04-2025,10:12:15,High,175
140,18-04-2025 10:12,15.5231,74.1855,"Taj Mahal, India",FRC4,18,30,1522,774,0.6,748,18-04-2025,10:12:15,Medium,167
141,18-04-2025 13:11,23.6408,82.9591,"Agra Fort, India",FRC4,30,36,1981,1592,0.83,389,18-04-2025,13:11:24,Medium,120
142,18-04-2025 13:11,28.4451,82.0907,"India Gate, Delhi, India",FRC4,30,27,1223,1754,1.11,-531,18-04-2025,13:11:24,Low,90
