id,timestamp,latitude,longitude,location_name,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,speed_ratio,delay_time,date,time,traffic_level,vehicle_count
286,06-05-2025 14:07,13.2987,78.9686,"Kolkata, India",FRC4,22,25,1591,96,0.88,1495,06-05-2025,14:07:50,Medium,114
287,06-05-2025 14:07,14.7381,76.3639,"Lucknow, India",FRC3,15,40,1501,1066,0.38,435,06-05-2025,14:07:50,High,263
288,06-05-2025 14:07,19.0018,83.6297,"Bhopal, India",FRC2,10,33,1969,530,0.3,1439,06-05-2025,14:07:50,High,300
289,06-05-2025 14:07,26.6186,79.3349,"Chandigarh, India",FRC3,31,50,523,90,0.62,433,06-05-2025,14:07:50,Medium,161
290,06-05-2025 14:07,13.3479,81.5198,"Taj Mahal, India",FRC2,33,27,895,453,1.22,442,06-05-2025,14:07:50,Low,82
291,08-05-2025 17:03,18.8403,85.918,"Agra Fort, India",FRC1,24,26,323,1137,0.92,-814,08-05-2025,17:03:48,Low,109
292,08-05-2025 17:03,24.9504,72.7945,"India Gate, Delhi, India",FRC4,22,35,751,918,0.63,-167,08-05-2025,17:03:48,Medium,159
293,08-05-2025 17:03,25.0647,78.0615,"Mumbai, India",FRC2,14,44,250,458,0.32,-208,08-05-2025,17:03:48,High,300
294,08-05-2025 17:03,29.4857,76.6634,"Bangalore, India",FRC3,14,37,634,622,0.38,12,08-05-2025,17:03:48,High,263
295,08-05-2025 17:03,22.2068,83.7625,"Chennai, India",FRC2,35,30,1060,1024,1.17,36,08-05-2025,17:03:48,Low,85
296,08-05-2025 17:03,13.9387,86.8839,"Kolkata, India",FRC3,32,39,1533,1425,0.82,108,08-05-2025,17:03:48,Medium,122
297,08-05-2025 17:03,12.6702,74.2253,"Lucknow, India",FRC3,34,38,277,436,0.89,-159,08-05-2025,17:03:48,Medium,112
298,08-05-2025 17:03,26.3791,79.5853,"Bhopal, India",FRC2,13,37,703,861,0.35,-158,08-05-2025,17:03:48,High,286
299,08-05-2025 17:03,21.5104,85.7615,"Chandigarh, India",FRC1,11,44,1496,366,0.25,1130,08-05-2025,17:03:48,High,300
300,08-05-2025 17:03,19.047,74.1146,"Taj Mahal, India",FRC3,23,22,1135,1223,1.05,-88,08-05-2025,17:03:48,Low,95
301,09-05-2025 21:06,25.2838,78.591,"Agra Fort, India",FRC1,31,40,716,180,0.78,536,09-05-2025,21:06:44,Medium,128
302,09-05-2025 21:06,12.127,85.6068,"India Gate, Delhi, India",FRC4,17,40,433,911,0.42,-478,09-05-2025,21:06:44,High,238
303,09-05-2025 21:06,27.228,74.9198,"Mumbai, India",FRC4,33,35,254,733,0.94,-479,09-05-2025,21:06:44,Low,106
304,09-05-2025 21:06,13.5751,78.0322,"Bangalore, India",FRC3,31,24,229,452,1.29,-223,09-05-2025,21:06:44,Low,78
305,09-05-2025 21:06,20.1202,82.2107,"Chennai, India",FRC2,31,24,202,966,1.29,-764,09-05-2025,21:06:44,Low,78
306,09-05-2025 21:06,18.8212,74.3349,"Kolkata, India",FRC1,24,25,888,1049,0.96,-161,09-05-2025,21:06:44,Low,104
307,09-05-2025 21:06,24.8097,74.8187,"Lucknow, India",FRC3,31,50,1887,1177,0.62,710,09-05-2025,21:06:44,Medium,161
308,09-05-2025 21:06,14.6663,83.9531,"Bhopal, India",FRC1,20,23,966,717,0.87,249,09-05-2025,21:06:44,Medium,115
309,09-05-2025 21:06,12.2413,78.1129,"Chandigarh, India",FRC3,25,29,1982,1748,0.86,234,09-05-2025,21:06:44,Medium,116
310,09-05-2025 21:06,25.6164,86.9897,"Taj Mahal, India",FRC1,35,27,807,1075,1.3,-268,09-05-2025,21:06:44,Low,77
311,11-05-2025 11:34,19.3609,76.3998,"Agra Fort, India",FRC2,33,34,130,1316,0.97,-1186,11-05-2025,11:34:10,Low,103
312,11-05-2025 11:34,16.2942,74.0355,"India Gate, Delhi, India",FRC4,28,23,1546,1713,1.22,-167,11-05-2025,11:34:10,Low,82
313,11-05-2025 11:34,19.8627,72.7132,"Mumbai, India",FRC3,21,20,225,1629,1.05,-1404,11-05-2025,11:34:10,Low,95
314,11-05-2025 11:34,16.6713,84.4091,"Bangalore, India",FRC3,14,30,593,773,0.47,-180,11-05-2025,11:34:10,High,213
315,11-05-2025 11:34,22.2865,81.5791,"Chennai, India",FRC1,35,26,1188,1688,1.35,-500,11-05-2025,11:34:10,Low,74
316,11-05-2025 11:34,22.5894,74.2622,"Kolkata, India",FRC1,40,38,811,728,1.05,83,11-05-2025,11:34:10,Low,95
317,11-05-2025 11:34,21.0138,77.5103,"Lucknow, India",FRC2,32,31,1090,670,1.03,420,11-05-2025,11:34:10,Low,97
318,11-05-2025 11:34,23.3784,72.1912,"Bhopal, India",FRC4,29,37,275,1171,0.78,-896,11-05-2025,11:34:10,Medium,128
319,11-05-2025 11:34,14.0443,81.6381,"Chandigarh, India",FRC1,16,31,1893,1108,0.52,785,11-05-2025,11:34:10,High,192
320,11-05-2025 11:34,28.0416,73.7459,"Taj Mahal, India",FRC3,10,22,1650,211,0.45,1439,11-05-2025,11:34:10,High,222
321,12-05-2025 17:45,26.9354,81.3823,"Agra Fort, India",FRC1,40,26,137,861,1.54,-724,12-05-2025,17:45:30,Low,65
322,12-05-2025 17:45,21.7694,87.1195,"India Gate, Delhi, India",FRC2,22,39,1455,1577,0.56,-122,12-05-2025,17:45:30,High,179
323,12-05-2025 17:45,25.1825,78.466,"Mumbai, India",FRC1,30,23,1173,838,1.3,335,12-05-2025,17:45:30,Low,77
324,12-05-2025 17:45,23.3018,81.2285,"Bangalore, India",FRC1,13,22,1513,73,0.59,1440,12-05-2025,17:45:30,High,169
325,12-05-2025 17:45,28.9439,81.4462,"Chennai, India",FRC3,21,29,1781,1105,0.72,676,12-05-2025,17:45:30,Medium,139
326,12-05-2025 17:45,28.7997,83.4341,"Kolkata, India",FRC1,36,24,477,712,1.5,-235,12-05-2025,17:45:30,Low,67
327,12-05-2025 17:45,14.1889,81.8877,"Lucknow, India",FRC1,37,46,1647,649,0.8,998,12-05-2025,17:45:30,Medium,125
328,12-05-2025 17:45,21.2492,87.5907,"Bhopal, India",FRC4,33,44,1310,253,0.75,1057,12-05-2025,17:45:30,Medium,133
329,12-05-2025 17:45,14.0983,73.4666,"Chandigarh, India",FRC1,16,49,473,945,0.33,-472,12-05-2025,17:45:30,High,300
330,12-05-2025 17:45,23.7611,86.9336,"Taj Mahal, India",FRC2,20,44,906,1621,0.45,-715,12-05-2025,17:45:30,High,222
331,13-05-2025 08:37,21.1069,81.4644,"Agra Fort, India",FRC2,28,25,1651,918,1.12,733,13-05-2025,08:37:05,Low,89
332,13-05-2025 08:37,26.9888,84.6403,"India Gate, Delhi, India",FRC4,15,37,1240,355,0.41,885,13-05-2025,08:37:05,High,244
333,13-05-2025 08:37,15.8642,82.2326,"Mumbai, India",FRC4,31,41,274,113,0.76,161,13-05-2025,08:37:05,Medium,132
334,13-05-2025 08:37,24.7418,73.2443,"Bangalore, India",FRC3,31,37,1233,632,0.84,601,13-05-2025,08:37:05,Medium,119
335,13-05-2025 08:37,16.0536,73.8701,"Chennai, India",FRC3,25,30,1986,1420,0.83,566,13-05-2025,08:37:05,Medium,120
336,13-05-2025 08:37,19.3344,73.4396,"Kolkata, India",FRC4,32,46,1969,490,0.7,1479,13-05-2025,08:37:05,Medium,143
337,13-05-2025 08:37,14.5621,80.8618,"Lucknow, India",FRC1,18,36,1920,1384,0.5,536,13-05-2025,08:37:05,High,200
338,13-05-2025 08:37,19.9968,86.9747,"Bhopal, India",FRC4,23,33,1819,1011,0.7,808,13-05-2025,08:37:05,Medium,143
339,13-05-2025 08:37,28.6145,87.3252,"Chandigarh, India",FRC1,13,28,1448,488,0.46,960,13-05-2025,08:37:05,High,217
340,13-05-2025 08:37,12.0891,81.1766,"Taj Mahal, India",FRC4,36,41,300,1692,0.88,-1392,13-05-2025,08:37:05,Medium,114
341,21-12-2025 16:11,13.2021,79.3871,"Chennai, India",FRC3,17,37,1353,1627,0.46,-274,21-12-2025,16:11:29,High,217
343,21-12-2025 16:11,13.6658,79.9988,"Chennai, India",FRC4,37,25,219,388,1.48,-169,21-12-2025,16:11:29,Low,68
344,21-12-2025 16:11,14.364,81.8258,"Chennai, India",FRC1,11,37,243,698,0.3,-455,21-12-2025,16:11:29,High,300
345,21-12-2025 16:11,26.3978,85.7419,"India Gate, Delhi, India",FRC1,21,50,464,1327,0.42,-863,21-12-2025,16:11:29,High,238
347,21-12-2025 16:11,28.3564,76.5088,"India Gate, Delhi, India",FRC1,19,36,223,347,0.53,-124,21-12-2025,16:11:29,High,189
348,21-12-2025 16:11,19.6522,73.5139,"Mumbai, India",FRC3,14,41,294,917,0.34,-623,21-12-2025,16:11:29,High,294
351,21-12-2025 16:16,21.0151,79.9157,"Bhopal, India",FRC3,40,37,1476,1114,1.08,362,21-12-2025,16:16:30,Low,93
356,21-12-2025 16:16,23.7279,85.5941,"Kolkata, India",FRC1,20,30,720,239,0.67,481,21-12-2025,16:16:30,Medium,149
357,21-12-2025 16:16,29.6523,73.0673,"Chandigarh, India",FRC1,39,23,963,828,1.7,135,21-12-2025,16:16:30,Low,59
361,21-12-2025 16:21,26.1534,84.4755,"India Gate, Delhi, India",FRC1,21,37,1083,1034,0.57,49,21-12-2025,16:21:28,High,175
362,21-12-2025 16:21,26.4966,81.0148,"Lucknow, India",FRC2,26,47,414,1251,0.55,-837,21-12-2025,16:21:28,High,182
364,21-12-2025 16:21,26.1798,78.1164,"Taj Mahal / Agra, India",FRC2,22,23,173,585,0.96,-412,21-12-2025,16:21:28,Low,104
370,21-12-2025 16:21,26.7668,78.1605,"Taj Mahal / Agra, India",FRC1,22,36,156,1148,0.61,-992,21-12-2025,16:21:28,Medium,164
376,21-12-2025 16:26,29.3618,74.8857,"Chandigarh, India",FRC4,34,32,765,1090,1.06,-325,21-12-2025,16:26:32,Low,94
378,21-12-2025 16:26,15.1459,81.739,"Chennai, India",FRC3,20,25,1672,1172,0.8,500,21-12-2025,16:26:32,Medium,125
382,21-12-2025 16:31,26.9939,78.1203,"Taj Mahal / Agra, India",FRC3,19,29,1851,202,0.66,1649,21-12-2025,16:31:34,Medium,152
387,21-12-2025 16:31,19.2776,72.5899,"Mumbai, India",FRC2,19,33,1936,1163,0.58,773,21-12-2025,16:31:34,High,172
391,21-12-2025 16:36,20.6961,72.437,"Mumbai, India",FRC3,19,36,793,260,0.53,533,21-12-2025,16:36:36,High,189
394,21-12-2025 16:36,21.9864,86.3222,"Bhopal, India",FRC4,32,39,1606,681,0.82,925,21-12-2025,16:36:36,Medium,122
396,21-12-2025 16:36,15.1652,75.9857,"Bangalore, India",FRC1,40,26,1183,804,1.54,379,21-12-2025,16:36:36,Low,65
397,21-12-2025 16:36,29.5261,75.7924,"Chandigarh, India",FRC3,24,32,1286,144,0.75,1142,21-12-2025,16:36:36,Medium,133
406,21-12-2025 16:41,26.1188,81.0872,"Lucknow, India",FRC3,36,23,1237,327,1.57,910,21-12-2025,16:41:35,Low,64
407,21-12-2025 16:41,23.2079,86.9593,"Kolkata, India",FRC3,12,50,442,1259,0.24,-817,21-12-2025,16:41:35,High,300
408,21-12-2025 16:41,14.7058,82.4839,"Chennai, India",FRC1,40,35,1479,1729,1.14,-250,21-12-2025,16:41:35,Low,88
409,21-12-2025 16:41,27.3459,84.9509,"India Gate, Delhi, India",FRC4,35,30,956,93,1.17,863,21-12-2025,16:41:35,Low,85
410,21-12-2025 16:41,21.5998,77.4797,"Bhopal, India",FRC2,15,23,745,1313,0.65,-568,21-12-2025,16:41:35,Medium,154
411,21-12-2025 16:46,15.7458,79.538,"Chennai, India",FRC1,35,45,540,1150,0.78,-610,21-12-2025,16:46:28,Medium,128
412,21-12-2025 16:46,26.7549,81.2952,"Lucknow, India",FRC4,23,34,811,754,0.68,57,21-12-2025,16:46:28,Medium,147
413,21-12-2025 16:46,16.941,79.6338,"Chennai, India",FRC3,26,20,524,1686,1.3,-1162,21-12-2025,16:46:28,Low,77
416,21-12-2025 16:46,15.9134,74.7806,"Bangalore, India",FRC1,29,35,1557,435,0.83,1122,21-12-2025,16:46:28,Medium,120
417,21-12-2025 16:46,14.4672,74.0737,"Bangalore, India",FRC3,15,23,528,1054,0.65,-526,21-12-2025,16:46:28,Medium,154
419,21-12-2025 16:46,21.6042,80.1414,"Bhopal, India",FRC3,14,23,1484,487,0.61,997,21-12-2025,16:46:28,Medium,164
420,21-12-2025 16:46,24.1666,86.5415,"Kolkata, India",FRC4,14,42,419,448,0.33,-29,21-12-2025,16:46:28,High,300
421,21-12-2025 16:51,15.5331,75.189,"Bangalore, India",FRC3,21,47,1771,691,0.45,1080,21-12-2025,16:51:28,High,222
425,21-12-2025 16:51,14.7166,75.8383,"Bangalore, India",FRC4,12,33,1072,1157,0.36,-85,21-12-2025,16:51:28,High,278
432,21-12-2025 16:56,15.8901,75.5754,"Bangalore, India",FRC4,18,27,1243,341,0.67,902,21-12-2025,16:56:29,Medium,149
442,21-12-2025 17:01,21.5205,78.7498,"Bhopal, India",FRC3,22,26,1309,1094,0.85,215,21-12-2025,17:01:30,Medium,118
443,21-12-2025 17:01,20.8812,72.0744,"Mumbai, India",FRC3,16,41,301,1046,0.39,-745,21-12-2025,17:01:30,High,256
450,21-12-2025 17:01,13.3684,79.7937,"Chennai, India",FRC3,16,47,1270,1112,0.34,158,21-12-2025,17:01:30,High,294
453,21-12-2025 17:06,15.7384,79.6421,"Chennai, India",FRC4,39,39,1541,435,1,1106,21-12-2025,17:06:29,Low,100
459,21-12-2025 17:06,13.7799,80.8402,"Chennai, India",FRC4,40,30,1562,309,1.33,1253,21-12-2025,17:06:29,Low,75
460,21-12-2025 17:06,14.9291,74.6363,"Bangalore, India",FRC1,11,43,1208,308,0.26,900,21-12-2025,17:06:29,High,300
462,21-12-2025 17:52,29.065,73.7038,"Chandigarh, India",FRC3,38,32,1141,972,1.19,169,21-12-2025,17:52:49,Low,84
467,21-12-2025 17:52,21.3048,85.7817,"Bhopal, India",FRC3,29,47,257,681,0.62,-424,21-12-2025,17:52:49,Medium,161
474,21-12-2025 17:55,26.9485,84.0825,"India Gate, Delhi, India",FRC3,14,28,1097,245,0.5,852,21-12-2025,17:55:02,High,200
475,21-12-2025 17:55,21.1833,85.7568,"Bhopal, India",FRC3,10,44,1425,820,0.23,605,21-12-2025,17:55:02,High,300
476,21-12-2025 17:55,22.4417,87.6822,"Kolkata, India",FRC3,31,29,402,274,1.07,128,21-12-2025,17:55:02,Low,93
480,21-12-2025 17:55,24.4038,86.9686,"Kolkata, India",FRC1,37,24,898,1043,1.54,-145,21-12-2025,17:55:02,Low,65
490,21-12-2025 17:57,24.3706,74.6675,"Bangalore, India",FRC4,32,37,658,420,0.86,238,21-12-2025,17:57:59,Medium,116
496,21-12-2025 18:00,14.9972,80.9247,"Chennai, India",FRC2,19,43,1472,570,0.44,902,21-12-2025,18:00:01,High,227
499,21-12-2025 18:00,15.7532,80.1766,"Chennai, India",FRC3,38,35,1227,170,1.09,1057,21-12-2025,18:00:01,Low,92
502,21-12-2025 18:02,28.0253,76.0766,"India Gate, Delhi, India",FRC2,13,28,117,1648,0.46,-1531,21-12-2025,18:02:56,High,217
503,21-12-2025 18:02,23.3994,74.5913,"Bangalore, India",FRC2,23,35,340,1038,0.66,-698,21-12-2025,18:02:56,Medium,152
517,21-12-2025 18:04,21.0366,78.903,"Bhopal, India",FRC4,29,32,593,680,0.91,-87,21-12-2025,18:04:55,Low,110
519,21-12-2025 18:04,24.3294,87.9039,"Kolkata, India",FRC3,15,21,1846,714,0.71,1132,21-12-2025,18:04:55,Medium,141
525,21-12-2025 18:07,26.8065,77.9633,"Taj Mahal / Agra, India",FRC2,23,29,1470,585,0.79,885,21-12-2025,18:07:53,Medium,127
529,21-12-2025 18:07,26.2511,84.0688,"India Gate, Delhi, India",FRC1,27,33,1916,397,0.82,1519,21-12-2025,18:07:53,Medium,122
530,21-12-2025 18:07,14.2866,81.3588,"Chennai, India",FRC1,17,44,733,1790,0.39,-1057,21-12-2025,18:07:53,High,256
533,21-12-2025 18:09,14.4564,73.7501,"Bangalore, India",FRC3,29,37,1864,1544,0.78,320,21-12-2025,18:09:57,Medium,128
538,21-12-2025 18:09,14.4068,75.3542,"Bangalore, India",FRC1,38,23,645,890,1.65,-245,21-12-2025,18:09:57,Low,61
544,21-12-2025 18:12,22.2087,85.6906,"Kolkata, India",FRC1,34,46,1675,1074,0.74,601,21-12-2025,18:12:53,Medium,135
545,21-12-2025 18:12,24.5319,86.3868,"Kolkata, India",FRC2,15,45,111,538,0.33,-427,21-12-2025,18:12:53,High,300
547,21-12-2025 18:12,26.8147,85.3772,"India Gate, Delhi, India",FRC1,19,37,891,338,0.51,553,21-12-2025,18:12:53,High,196
551,21-12-2025 18:14,14.485,73.4819,"Bangalore, India",FRC2,12,40,132,1008,0.3,-876,21-12-2025,18:14:56,High,300
557,21-12-2025 18:14,27.9856,85.1366,"India Gate, Delhi, India",FRC4,24,25,1594,1733,0.96,-139,21-12-2025,18:14:56,Low,104
562,21-12-2025 20:40,26.8089,85.2858,"India Gate, Delhi, India",FRC4,38,39,1459,515,0.97,944,21-12-2025,20:40:01,Low,103
563,21-12-2025 20:40,28.2433,75.7774,"Chandigarh, India",FRC2,31,50,1737,1084,0.62,653,21-12-2025,20:40:01,Medium,161
564,21-12-2025 20:40,26.3135,80.0153,"Lucknow, India",FRC4,35,39,1921,163,0.9,1758,21-12-2025,20:40:01,Low,111
570,21-12-2025 20:40,29.0807,73.4453,"Chandigarh, India",FRC1,26,20,1188,1452,1.3,-264,21-12-2025,20:40:01,Low,77
574,21-12-2025 20:42,24.8997,85.2798,"Kolkata, India",FRC4,35,47,1987,370,0.74,1617,21-12-2025,20:42:25,Medium,135
576,21-12-2025 20:42,22.2039,85.0414,"Kolkata, India",FRC1,25,32,603,1244,0.78,-641,21-12-2025,20:42:25,Medium,128
584,21-12-2025 20:45,27.6993,78.8404,"Taj Mahal / Agra, India",FRC2,32,25,1649,982,1.28,667,21-12-2025,20:45:23,Low,78
586,21-12-2025 20:45,23.8346,87.8308,"Kolkata, India",FRC3,27,34,1753,1721,0.79,32,21-12-2025,20:45:23,Medium,127
591,21-12-2025 20:47,14.8959,74.4571,"Bangalore, India",FRC3,24,23,1787,69,1.04,1718,21-12-2025,20:47:24,Low,96
600,21-12-2025 20:47,20.0265,72.1092,"Mumbai, India",FRC1,17,43,168,61,0.4,107,21-12-2025,20:47:24,High,250
630,21-12-2025 20:55,24.8298,86.3472,"Kolkata, India",FRC3,29,42,358,481,0.69,-123,21-12-2025,20:55:34,Medium,145
647,21-12-2025 21:00,14.5981,81.2758,"Chennai, India",FRC1,32,22,437,687,1.45,-250,21-12-2025,21:00:18,Low,69
649,21-12-2025 21:00,24.3215,85.6707,"Kolkata, India",FRC4,38,27,1442,842,1.41,600,21-12-2025,21:00:18,Low,71
658,21-12-2025 21:02,16.4786,80.0427,"Chennai, India",FRC2,13,29,452,1282,0.45,-830,21-12-2025,21:02:29,High,222
662,21-12-2025 21:05,19.4693,73.6031,"Mumbai, India",FRC1,30,24,863,174,1.25,689,21-12-2025,21:05:36,Low,80
674,21-12-2025 21:07,14.4949,75.2145,"Bangalore, India",FRC3,38,20,591,116,1.9,475,21-12-2025,21:07:30,Low,53
680,21-12-2025 21:07,21.3588,79.8604,"Bhopal, India",FRC3,25,30,339,1773,0.83,-1434,21-12-2025,21:07:30,Medium,120
685,21-12-2025 21:10,19.3187,73.2154,"Mumbai, India",FRC3,32,50,202,652,0.64,-450,21-12-2025,21:10:21,Medium,156
686,21-12-2025 21:10,26.2289,85.6199,"India Gate, Delhi, India",FRC1,36,30,769,1279,1.2,-510,21-12-2025,21:10:21,Low,83
688,21-12-2025 21:10,22.6219,86.7749,"Kolkata, India",FRC3,32,35,1063,769,0.91,294,21-12-2025,21:10:21,Low,110
690,21-12-2025 21:10,21.6735,79.8557,"Bhopal, India",FRC2,36,24,1188,1094,1.5,94,21-12-2025,21:10:21,Low,67
693,21-12-2025 21:12,15.3711,73.2227,"Bangalore, India",FRC4,28,22,702,1531,1.27,-829,21-12-2025,21:12:24,Low,79
700,21-12-2025 21:12,23.3723,87.7757,"Kolkata, India",FRC1,12,33,1429,1435,0.36,-6,21-12-2025,21:12:24,High,278
